GO:0070062	C	0.01	extracellular exosome
GO:0005739	C	0.01	mitochondrion
GO:0005730	C	0.01	nucleolus
GO:0005667	C	0.01	transcription factor complex
GO:0005654	C	0.01	nucleoplasm
GO:0005635	C	0.01	nuclear envelope
GO:0000784	C	0.01	nuclear chromosome, telomeric region
