GO:0044427	C	0.11	chromosomal part
GO:0044454	C	0.09	nuclear chromosome part
GO:0042555	C	0.02	MCM complex
GO:0032993	C	0.02	protein-DNA complex
GO:0005662	C	0.02	DNA replication factor A complex
GO:0005654	C	0.02	nucleoplasm
GO:0005634	C	0.02	nucleus
GO:0097373	C	0.01	MCM core complex
GO:0031298	C	0.01	replication fork protection complex
GO:0031261	C	0.01	DNA replication preinitiation complex
