GO:0030430	C	0.06	host cell cytoplasm
GO:0098984	C	0.01	neuron to neuron synapse
GO:0098794	C	0.01	postsynapse
GO:0098590	C	0.01	plasma membrane region
GO:0045121	C	0.01	membrane raft
GO:0043679	C	0.01	axon terminus
GO:0043204	C	0.01	perikaryon
GO:0043025	C	0.01	neuronal cell body
GO:0030425	C	0.01	dendrite
GO:0019038	C	0.01	provirus
