GO:0043232	C	0.16	intracellular non-membrane-bounded organelle
GO:0005856	C	0.05	cytoskeleton
GO:0044430	C	0.03	cytoskeletal part
GO:0005938	C	0.03	cell cortex
GO:0044448	C	0.02	cell cortex part
GO:0030015	C	0.02	CCR4-NOT core complex
GO:0000932	C	0.02	cytoplasmic mRNA processing body
GO:0070062	C	0.01	extracellular exosome
GO:0045335	C	0.01	phagocytic vesicle
GO:0045202	C	0.01	synapse
