GO:0044444	C	0.96	cytoplasmic part
GO:0043231	C	0.64	intracellular membrane-bounded organelle
GO:0009536	C	0.47	plastid
GO:0009507	C	0.27	chloroplast
GO:0044422	C	0.12	organelle part
GO:0005829	C	0.10	cytosol
GO:0044436	C	0.07	thylakoid part
GO:0044446	C	0.06	intracellular organelle part
GO:0016020	C	0.04	membrane
GO:0044434	C	0.03	chloroplast part
