GO:0003824	F	0.22	catalytic activity
GO:0003954	F	0.13	NADH dehydrogenase activity
GO:0050136	F	0.06	NADH dehydrogenase (quinone) activity
GO:0008137	F	0.04	NADH dehydrogenase (ubiquinone) activity
GO:0008289	F	0.02	lipid binding
GO:0032977	F	0.01	membrane insertase activity
GO:0016462	F	0.01	pyrophosphatase activity
GO:0015288	F	0.01	porin activity
GO:0009982	F	0.01	pseudouridine synthase activity
GO:0005548	F	0.01	phospholipid transporter activity
