GO:0044464	C	0.97	cell part
GO:0016020	C	0.95	membrane
GO:0044425	C	0.43	membrane part
GO:0044444	C	0.17	cytoplasmic part
GO:0044462	C	0.13	external encapsulating structure part
GO:0098796	C	0.10	membrane protein complex
GO:0044429	C	0.08	mitochondrial part
GO:0009279	C	0.08	cell outer membrane
GO:1990204	C	0.06	oxidoreductase complex
GO:0045271	C	0.05	respiratory chain complex I
