GO:0044464	C	0.98	cell part
GO:0044444	C	0.84	cytoplasmic part
GO:0016020	C	0.68	membrane
GO:0005829	C	0.52	cytosol
GO:0043231	C	0.16	intracellular membrane-bounded organelle
GO:0005739	C	0.15	mitochondrion
GO:0044429	C	0.08	mitochondrial part
GO:0019867	C	0.08	outer membrane
GO:0031966	C	0.06	mitochondrial membrane
GO:0016021	C	0.06	integral component of membrane
