GO:0003824	F	0.92	catalytic activity
GO:0016787	F	0.10	hydrolase activity
GO:0046872	F	0.02	metal ion binding
GO:0016887	F	0.02	ATPase activity
GO:1901363	F	0.01	heterocyclic compound binding
GO:0097159	F	0.01	organic cyclic compound binding
GO:0070006	F	0.01	metalloaminopeptidase activity
GO:0042802	F	0.01	identical protein binding
GO:0042277	F	0.01	peptide binding
GO:0032947	F	0.01	protein complex scaffold
