GO:0015627	C	0.02	type II protein secretion system complex
GO:0070062	C	0.01	extracellular exosome
GO:0009289	C	0.01	pilus
GO:0005886	C	0.01	plasma membrane
GO:0005788	C	0.01	endoplasmic reticulum lumen
GO:0005765	C	0.01	lysosomal membrane
